eBird.English.Name,eBird.Scientific.Name,Resident,Strictly.Altitudinal.Migrant,Summer.Visitor,Winter.Visitor,Strictly.Passage,Uncertain.Vagrant,Breeding.Range.Mostly.Outside
Nilgiri Pipit,Anthus nilghiriensis,1,NA,NA,NA,NA,NA,NA
Nilgiri Sholakili,Sholicola major,1,NA,NA,NA,NA,NA,NA
Nilgiri Thrush,Zoothera neilgherriensis,1,NA,NA,NA,NA,NA,NA
Nilgiri Wood-Pigeon,Columba elphinstonii,1,NA,NA,NA,NA,NA,NA
Northern Goshawk,Accipiter gentilis,1,1,NA,1,NA,NA,NA
Northern Lapwing,Vanellus vanellus,NA,NA,NA,1,NA,NA,NA
Northern Pintail,Anas acuta,NA,NA,NA,1,NA,NA,NA
Northern Shoveler,Spatula clypeata,NA,NA,NA,1,NA,NA,NA
Northern Wheatear,Oenanthe oenanthe,NA,NA,NA,NA,1,NA,NA
Olive-backed Pipit,Anthus hodgsoni,NA,NA,1,1,NA,NA,1
Olive-backed Sunbird,Cinnyris jugularis,1,NA,NA,NA,NA,NA,NA
Orange-bellied Leafbird,Chloropsis hardwickii,1,1,NA,NA,NA,NA,NA
Orange-breasted Green-Pigeon,Treron bicinctus,1,NA,NA,NA,NA,NA,NA
Orange-headed Thrush,Geokichla citrina,1,NA,1,1,NA,NA,NA
Orange Bullfinch,Pyrrhula aurantiaca,1,NA,NA,NA,NA,NA,NA
Orange Minivet,Pericrocotus flammeus,1,NA,NA,NA,NA,NA,NA
Oriental Bay-Owl,Phodilus badius,1,NA,NA,NA,NA,NA,NA
Oriental Darter,Anhinga melanogaster,1,NA,NA,NA,NA,NA,NA
Oriental Hobby,Falco severus,1,NA,1,NA,NA,NA,NA
Oriental Honey-buzzard,Pernis ptilorhynchus,1,NA,NA,NA,NA,NA,NA
Oriental Magpie-Robin,Copsychus saularis,1,NA,NA,NA,NA,NA,NA
Oriental Pied-Hornbill,Anthracoceros albirostris,1,NA,NA,NA,NA,NA,NA
Oriental Plover,Charadrius veredus,NA,NA,NA,NA,NA,1,NA
Oriental Pratincole,Glareola maldivarum,1,NA,1,1,NA,NA,NA
Oriental Reed Warbler,Acrocephalus orientalis,NA,NA,NA,1,NA,NA,NA
Oriental Scops-Owl,Otus sunia,1,NA,NA,NA,NA,NA,NA
Oriental Skylark,Alauda gulgula,1,NA,NA,NA,NA,NA,NA
Oriental Turtle-Dove,Streptopelia orientalis,1,NA,1,1,NA,NA,NA
Ortolan Bunting,Emberiza hortulana,NA,NA,NA,NA,NA,1,NA
Osprey,Pandion haliaetus,NA,NA,NA,1,NA,NA,NA
Pacific Golden-Plover,Pluvialis fulva,NA,NA,NA,1,NA,NA,NA
Pacific Reef-Heron,Egretta sacra,1,NA,NA,NA,NA,NA,NA
Pacific Swallow,Hirundo tahitica,1,NA,NA,NA,NA,NA,NA
Pacific Swift,Apus pacificus,NA,NA,NA,NA,NA,1,NA
Paddyfield Pipit,Anthus rufulus,1,NA,NA,NA,NA,NA,NA
Paddyfield Warbler,Acrocephalus agricola,NA,NA,NA,1,NA,NA,NA
Painted Bush-Quail,Perdicula erythrorhyncha,1,NA,NA,NA,NA,NA,NA
Painted Francolin,Francolinus pictus,1,NA,NA,NA,NA,NA,NA
Painted Sandgrouse,Pterocles indicus,1,NA,NA,NA,NA,NA,NA
Painted Spurfowl,Galloperdix lunulata,1,NA,NA,NA,NA,NA,NA
Painted Stork,Mycteria leucocephala,1,NA,NA,NA,NA,NA,NA
Palani Laughingthrush,Montecincla fairbanki,1,NA,NA,NA,NA,NA,NA
Pale-billed Flowerpecker,Dicaeum erythrorhynchos,1,NA,NA,NA,NA,NA,NA
Pale-billed Parrotbill,Chleuasicus atrosuperciliaris,1,NA,NA,NA,NA,NA,NA
Pale-capped Pigeon,Columba punicea,1,NA,NA,NA,NA,NA,NA
Pale-chinned Blue Flycatcher,Cyornis poliogenys,1,NA,NA,NA,NA,NA,NA
Pale-footed Bush Warbler,Urosphena pallidipes,1,NA,NA,NA,NA,NA,NA
Pale-headed Woodpecker,Gecinulus grantia,1,NA,NA,NA,NA,NA,NA
Pale-legged Leaf Warbler,Phylloscopus tenellipes,NA,NA,NA,NA,NA,1,NA
Pale Blue Flycatcher,Cyornis unicolor,1,1,NA,NA,NA,NA,NA
Pale Rockfinch,Carpospiza brachydactyla,NA,NA,NA,NA,NA,1,NA
Pale Rosefinch,Carpodacus stoliczkae,1,NA,NA,NA,NA,1,NA
Pale Sand Martin,Riparia diluta,NA,NA,1,1,NA,NA,NA
Pallas's Fish-Eagle,Haliaeetus leucoryphus,1,NA,NA,1,NA,NA,NA
Pallas's Grasshopper-Warbler,Locustella certhiola,NA,NA,NA,1,NA,NA,NA
Pallas's Gull,Ichthyaetus ichthyaetus,NA,NA,NA,1,NA,NA,NA
Pallas's Sandgrouse,Syrrhaptes paradoxus,NA,NA,NA,NA,NA,1,NA
Pallid Harrier,Circus macrourus,NA,NA,NA,1,NA,NA,NA
Pallid Scops-Owl,Otus brucei,NA,NA,NA,1,NA,NA,NA
Parasitic Jaeger,Stercorarius parasiticus,NA,NA,NA,1,NA,NA,NA
Pectoral Sandpiper,Calidris melanotos,NA,NA,NA,NA,NA,1,NA
Peregrine Falcon,Falco peregrinus,1,NA,NA,1,NA,NA,NA
Persian Shearwater,Puffinus persicus,NA,NA,NA,NA,NA,1,NA
Persian Wheatear,Oenanthe chrysopygia,NA,NA,NA,1,NA,NA,NA
Pheasant-tailed Jacana,Hydrophasianus chirurgus,1,NA,NA,NA,NA,NA,NA
Pied Avocet,Recurvirostra avosetta,NA,NA,NA,1,NA,NA,NA
Pied Bushchat,Saxicola caprata,1,NA,1,NA,NA,NA,NA
Pied Crow,Corvus albus,NA,NA,NA,NA,NA,1,NA
Pied Cuckoo,Clamator jacobinus,1,NA,1,NA,NA,NA,NA
Pied Falconet,Microhierax melanoleucos,1,NA,NA,NA,NA,NA,NA
Pied Harrier,Circus melanoleucos,NA,NA,NA,1,NA,NA,NA
Pied Imperial-Pigeon,Ducula bicolor,1,NA,NA,NA,NA,NA,NA
Pied Kingfisher,Ceryle rudis,1,NA,NA,NA,NA,NA,NA
Pied Thrush,Geokichla wardii,NA,NA,1,1,NA,NA,NA
Pied Triller,Lalage nigra,1,NA,NA,NA,NA,NA,NA
Pied Wheatear,Oenanthe pleschanka,NA,NA,1,NA,NA,NA,NA
Pin-striped Tit-Babbler,Mixornis gularis,1,NA,NA,NA,NA,NA,NA
Pin-tailed Green-Pigeon,Treron apicauda,1,NA,NA,NA,NA,NA,NA
Pin-tailed Sandgrouse,Pterocles alchata,NA,NA,NA,1,NA,NA,NA
Pin-tailed Snipe,Gallinago stenura,NA,NA,NA,1,NA,NA,NA
Pine Bunting,Emberiza leucocephalos,NA,NA,NA,1,NA,NA,NA
Pink-browed Rosefinch,Carpodacus rodochroa,1,1,NA,NA,NA,NA,NA
Pink-headed Duck,Rhodonessa caryophyllacea,1,NA,NA,NA,NA,NA,NA
Pink-rumped Rosefinch,Carpodacus waltoni,NA,NA,NA,NA,NA,1,NA
Plain Flowerpecker,Dicaeum minullum,1,NA,NA,NA,NA,NA,NA
Plain Leaf Warbler,Phylloscopus neglectus,NA,NA,NA,1,NA,NA,NA
Plain Mountain-Finch,Leucosticte nemoricola,1,1,NA,NA,NA,NA,NA
Plain Prinia,Prinia inornata,1,NA,NA,NA,NA,NA,NA
Plaintive Cuckoo,Cacomantis merulinus,1,NA,NA,1,NA,NA,NA
Plum-headed Parakeet,Psittacula cyanocephala,1,NA,NA,NA,NA,NA,NA
Plumbeous Redstart,Phoenicurus fuliginosus,1,1,NA,NA,NA,NA,NA
Plume-toed Swiftlet,Collocalia affinis,1,NA,NA,NA,NA,NA,NA
Pomarine Jaeger,Stercorarius pomarinus,NA,NA,NA,1,NA,NA,NA
Puff-throated Babbler,Pellorneum ruficeps,1,NA,NA,NA,NA,NA,NA
Purple-rumped Sunbird,Leptocoma zeylonica,1,NA,NA,NA,NA,NA,NA
Purple Cochoa,Cochoa purpurea,1,NA,1,1,NA,NA,NA
Purple Heron,Ardea purpurea,1,NA,NA,NA,NA,NA,NA
Purple Sunbird,Cinnyris asiaticus,1,NA,NA,NA,NA,NA,NA
Pygmy Cupwing,Pnoepyga pusilla,1,1,NA,NA,NA,NA,NA
Pygmy Flycatcher,Ficedula hodgsoni,1,1,NA,NA,NA,NA,NA
Rain Quail,Coturnix coromandelica,1,NA,NA,NA,NA,NA,NA
Red-backed Shrike,Lanius collurio,NA,NA,NA,NA,1,NA,NA
Red-billed Blue-Magpie,Urocissa erythroryncha,1,1,NA,NA,NA,NA,NA
Red-billed Chough,Pyrrhocorax pyrrhocorax,1,1,NA,NA,NA,NA,NA
Red-billed Leiothrix,Leiothrix lutea,1,1,NA,NA,NA,NA,NA
Red-billed Scimitar-Babbler,Pomatorhinus ochraceiceps,1,NA,NA,NA,NA,NA,NA
Red-billed Starling,Spodiopsar sericeus,NA,NA,NA,NA,NA,1,NA
Red-billed Tropicbird,Phaethon aethereus,NA,NA,NA,1,NA,1,NA
Red-breasted Flycatcher,Ficedula parva,NA,NA,NA,1,NA,NA,NA
Red-breasted Goose,Branta ruficollis,NA,NA,NA,1,NA,NA,NA
Red-breasted Merganser,Mergus serrator,NA,NA,NA,1,NA,NA,NA
Red-breasted Parakeet,Psittacula alexandri,1,NA,NA,NA,NA,NA,NA
Red-crested Pochard,Netta rufina,NA,NA,NA,1,NA,NA,NA
Red-faced Liocichla,Liocichla phoenicea,1,NA,NA,NA,NA,NA,NA
Red-flanked Bluetail,Tarsiger cyanurus,NA,NA,NA,NA,NA,1,NA
Red-footed Booby,Sula sula,NA,NA,NA,1,NA,1,NA
Red-footed Falcon,Falco vespertinus,NA,NA,NA,NA,NA,1,NA
Red-fronted Rosefinch,Carpodacus puniceus,1,1,NA,NA,NA,NA,NA
Red-headed Bullfinch,Pyrrhula erythrocephala,1,1,NA,NA,NA,NA,NA
Red-headed Bunting,Emberiza bruniceps,NA,NA,NA,1,NA,NA,NA
Red-headed Trogon,Harpactes erythrocephalus,1,NA,NA,NA,NA,NA,NA
Red-headed Vulture,Sarcogyps calvus,1,NA,NA,NA,NA,NA,NA
Red-naped Ibis,Pseudibis papillosa,1,NA,NA,NA,NA,NA,NA
Red-necked Falcon,Falco chicquera,1,NA,NA,NA,NA,NA,NA
Red-necked Grebe,Podiceps grisegena,NA,NA,NA,NA,NA,1,NA
Red-necked Phalarope,Phalaropus lobatus,NA,NA,NA,1,NA,NA,NA
Red-necked Stint,Calidris ruficollis,NA,NA,NA,1,NA,NA,NA
Red-rumped Swallow,Cecropis daurica,1,NA,NA,1,NA,NA,NA
Red-tailed Minla,Minla ignotincta,1,1,NA,NA,NA,NA,NA
Red-tailed Shrike,Lanius phoenicuroides,NA,NA,NA,NA,1,NA,NA
Red-tailed Tropicbird,Phaethon rubricauda,NA,NA,NA,NA,NA,NA,NA
Red-throated Loon,Gavia stellata,NA,NA,NA,NA,NA,1,NA
Red-throated Pipit,Anthus cervinus,NA,NA,NA,1,NA,NA,NA
Red-throated Thrush,Turdus ruficollis,NA,NA,NA,1,NA,NA,NA
Red-vented Bulbul,Pycnonotus cafer,1,NA,NA,NA,NA,NA,NA
Red-wattled Lapwing,Vanellus indicus,1,NA,NA,NA,NA,NA,NA
Red-whiskered Bulbul,Pycnonotus jocosus,1,NA,NA,NA,NA,NA,NA
Red Avadavat,Amandava amandava,1,NA,NA,NA,NA,NA,NA
Red Collared-Dove,Streptopelia tranquebarica,1,NA,NA,NA,NA,NA,NA
Red Crossbill,Loxia curvirostra,1,1,NA,NA,NA,NA,NA
Red Junglefowl,Gallus gallus,1,NA,NA,NA,NA,NA,NA
Red Kite,Milvus milvus,NA,NA,NA,NA,NA,1,NA
Red Knot,Calidris canutus,NA,NA,NA,1,NA,NA,NA
Red Phalarope,Phalaropus fulicarius,NA,NA,NA,NA,1,NA,NA
Red Spurfowl,Galloperdix spadicea,1,NA,NA,NA,NA,NA,NA
Reed Bunting,Emberiza schoeniclus,NA,NA,NA,1,NA,NA,NA
Richard's Pipit,Anthus richardi,NA,NA,NA,1,NA,NA,NA
River Lapwing,Vanellus duvaucelii,1,NA,NA,NA,NA,NA,NA
River Tern,Sterna aurantia,1,NA,NA,NA,NA,NA,NA
Robin Accentor,Prunella rubeculoides,1,1,NA,NA,NA,NA,NA
Rock Bunting,Emberiza cia,1,1,NA,NA,NA,NA,NA
Rock Bush-Quail,Perdicula argoondah,1,NA,NA,NA,NA,NA,NA
Rock Eagle-Owl,Bubo bengalensis,1,NA,NA,NA,NA,NA,NA
Rock Pigeon,Columba livia,1,NA,NA,NA,NA,NA,NA
Rock Sparrow,Petronia petronia,NA,NA,NA,NA,NA,1,NA
Rook,Corvus frugilegus,NA,NA,NA,1,NA,NA,NA
Rose-ringed Parakeet,Psittacula krameri,1,NA,NA,NA,NA,NA,NA
Roseate Tern,Sterna dougallii,1,NA,1,NA,NA,NA,1
Rosy Minivet,Pericrocotus roseus,1,NA,1,1,NA,NA,NA
Rosy Pipit,Anthus roseatus,NA,NA,1,1,NA,NA,NA
Rosy Starling,Pastor roseus,NA,NA,NA,1,NA,NA,NA
Ruby-cheeked Sunbird,Chalcoparia singalensis,1,NA,NA,NA,NA,NA,NA
Ruddy-breasted Crake,Zapornia fusca,1,NA,NA,NA,NA,NA,NA
Ruddy Kingfisher,Halcyon coromanda,1,NA,1,NA,NA,NA,NA
Ruddy Shelduck,Tadorna ferruginea,NA,NA,1,1,NA,NA,1
Ruddy Turnstone,Arenaria interpres,NA,NA,NA,1,NA,NA,NA
Rufescent Prinia,Prinia rufescens,1,NA,NA,NA,NA,NA,NA
Ruff,Calidris pugnax,NA,NA,NA,1,NA,NA,NA
Rufous-backed Dwarf-Kingfisher,Ceyx rufidorsa,NA,NA,NA,NA,NA,1,NA
Rufous-backed Redstart,Phoenicurus erythronotus,NA,NA,NA,1,NA,NA,NA
Rufous-backed Sibia,Minla annectens,1,1,NA,NA,NA,NA,NA
Rufous-bellied Eagle,Lophotriorchis kienerii,1,NA,NA,NA,NA,NA,NA
Rufous-bellied Niltava,Niltava sundara,1,1,NA,NA,NA,NA,NA
Rufous-bellied Woodpecker,Dendrocopos hyperythrus,1,1,NA,NA,NA,NA,NA
Rufous-breasted Accentor,Prunella strophiata,1,1,NA,NA,NA,NA,NA
Rufous-breasted Bush-Robin,Tarsiger hyperythrus,1,1,NA,NA,NA,NA,NA
Rufous-capped Babbler,Cyanoderma ruficeps,1,1,NA,NA,NA,NA,NA
Rufous-chinned Laughingthrush,Ianthocincla rufogularis,1,NA,NA,NA,NA,NA,NA
Rufous-faced Warbler,Abroscopus albogularis,1,1,NA,NA,NA,NA,NA
Rufous-fronted Prinia,Prinia buchanani,1,NA,NA,NA,NA,NA,NA
Rufous-gorgeted Flycatcher,Ficedula strophiata,1,1,NA,NA,NA,NA,NA
Rufous-headed Parrotbill,Psittiparus bakeri,1,NA,NA,NA,NA,NA,NA
Rufous-naped Tit,Periparus rufonuchalis,1,1,NA,NA,NA,NA,NA
Rufous-necked Hornbill,Aceros nipalensis,1,NA,NA,NA,NA,NA,NA
Rufous-necked Laughingthrush,Ianthocincla ruficollis,1,NA,NA,NA,NA,NA,NA
Rufous-necked Snowfinch,Montifringilla ruficollis,1,NA,NA,NA,NA,NA,NA
Rufous-tailed Lark,Ammomanes phoenicura,1,NA,NA,NA,NA,NA,NA
Rufous-tailed Rock-Thrush,Monticola saxatilis,NA,NA,NA,NA,1,NA,NA
Rufous-tailed Scrub-Robin,Cercotrichas galactotes,NA,NA,NA,NA,1,NA,NA
Rufous-throated Fulvetta,Schoeniparus rufogularis,1,NA,NA,NA,NA,NA,NA
Rufous-throated Partridge,Arborophila rufogularis,1,NA,NA,NA,NA,NA,NA
Rufous-throated Wren-Babbler,Spelaeornis caudatus,1,1,NA,NA,NA,NA,NA
Rufous-vented Grass Babbler,Laticilla burnesii,1,NA,NA,NA,NA,NA,NA
Rufous-vented Laughingthrush,Ianthocincla gularis,1,NA,NA,NA,NA,NA,NA
Rufous-vented Tit,Periparus rubidiventris,1,1,NA,NA,NA,NA,NA
Rufous-vented Yuhina,Yuhina occipitalis,1,1,NA,NA,NA,NA,NA
Rufous-winged Fulvetta,Schoeniparus castaneceps,1,NA,NA,NA,NA,NA,NA
Rufous Babbler,Turdoides subrufa,1,NA,NA,NA,NA,NA,NA
Rufous Sibia,Heterophasia capistrata,1,1,NA,NA,NA,NA,NA
Rufous Treepie,Dendrocitta vagabunda,1,NA,NA,NA,NA,NA,NA
Rufous Woodpecker,Micropternus brachyurus,1,NA,NA,NA,NA,NA,NA
Russet Bush Warbler,Locustella mandelli,1,1,NA,NA,NA,NA,NA
Russet Sparrow,Passer cinnamomeus,1,1,NA,NA,NA,NA,NA
Rustic Bunting,Emberiza rustica,NA,NA,NA,1,NA,1,NA
Rusty-bellied Shortwing,Brachypteryx hyperythra,1,1,NA,NA,NA,NA,NA
Rusty-capped Fulvetta,Schoeniparus dubius,1,NA,NA,NA,NA,NA,NA
Rusty-cheeked Scimitar-Babbler,Megapomatorhinus erythrogenys,1,NA,NA,NA,NA,NA,NA
Rusty-flanked Treecreeper,Certhia nipalensis,1,1,NA,NA,NA,NA,NA
Rusty-fronted Barwing,Actinodura egertoni,1,NA,NA,NA,NA,NA,NA
Rusty-tailed Flycatcher,Ficedula ruficauda,NA,NA,1,1,NA,NA,NA
Rusty-throated Wren-Babbler,Spelaeornis badeigularis,1,1,NA,NA,NA,NA,NA
Sabine's Gull,Xema sabini,NA,NA,NA,NA,NA,1,NA
Saker Falcon,Falco cherrug,1,NA,NA,NA,NA,NA,NA
Sand Lark,Alaudala raytal,1,NA,NA,NA,NA,NA,NA
Sanderling,Calidris alba,NA,NA,NA,1,NA,NA,NA
Sandwich Tern,Thalasseus sandvicensis,NA,NA,NA,1,NA,1,NA
Sapphire Flycatcher,Ficedula sapphira,1,1,NA,NA,NA,NA,NA
Sarus Crane,Antigone antigone,1,NA,NA,NA,NA,NA,NA
Satyr Tragopan,Tragopan satyra,1,1,NA,NA,NA,NA,NA
Saunders's Tern,Sternula saundersi,NA,NA,1,1,NA,NA,1
Savanna Nightjar,Caprimulgus affinis,1,NA,NA,NA,NA,NA,NA
Scaly-bellied Woodpecker,Picus squamatus,1,1,NA,NA,NA,NA,NA
Scaly-breasted Cupwing,Pnoepyga albiventer,1,1,NA,NA,NA,NA,NA
Scaly-breasted Munia,Lonchura punctulata,1,NA,NA,NA,NA,NA,NA
Scaly Laughingthrush,Trochalopteron subunicolor,1,1,NA,NA,NA,NA,NA
Scaly Thrush,Zoothera dauma,1,1,NA,NA,NA,NA,NA
Scarlet-backed Flowerpecker,Dicaeum cruentatum,1,1,NA,NA,NA,NA,NA
Scarlet Finch,Carpodacus sipahi,1,1,NA,NA,NA,NA,NA
Scarlet Minivet,Pericrocotus speciosus,1,1,NA,NA,NA,NA,NA
Sclater's Monal,Lophophorus sclateri,1,1,NA,NA,NA,NA,NA
Sedge Warbler,Acrocephalus schoenobaenus,NA,NA,NA,NA,NA,1,NA
Sharp-tailed Sandpiper,Calidris acuminata,NA,NA,NA,NA,NA,1,NA
Shikra,Accipiter badius,1,NA,NA,NA,NA,NA,NA
Short-billed Minivet,Pericrocotus brevirostris,1,1,NA,NA,NA,NA,NA
Short-eared Owl,Asio flammeus,NA,NA,NA,1,NA,NA,NA
Short-tailed Shearwater,Ardenna tenuirostris,NA,NA,NA,NA,NA,1,NA
Short-toed Snake-Eagle,Circaetus gallicus,1,NA,NA,NA,NA,NA,NA
Siberian Blue Robin,Larvivora cyane,NA,NA,NA,NA,NA,1,NA
Siberian Crane,Leucogeranus leucogeranus,NA,NA,NA,1,NA,NA,NA
Siberian Rubythroat,Calliope calliope,NA,NA,NA,1,NA,NA,NA
Siberian Stonechat,Saxicola maurus,NA,NA,1,1,NA,NA,1
Siberian Thrush,Geokichla sibirica,NA,NA,NA,NA,NA,1,NA
Sikkim Treecreeper,Certhia discolor,1,1,NA,NA,NA,NA,NA
Sillem's Rosefinch,Carpodacus sillemi,NA,NA,NA,NA,NA,1,NA
Silver-backed Needletail,Hirundapus cochinchinensis,NA,NA,1,NA,NA,NA,NA
Silver-breasted Broadbill,Serilophus lunatus,1,NA,NA,NA,NA,NA,NA
Silver-eared Mesia,Leiothrix argentauris,1,NA,NA,NA,NA,NA,NA
Sind Sparrow,Passer pyrrhonotus,1,NA,NA,NA,NA,NA,NA
Sind Woodpecker,Dendrocopos assimilis,1,NA,NA,NA,NA,NA,NA
Singing Bushlark,Mirafra cantillans,1,NA,NA,NA,NA,NA,NA
Sirkeer Malkoha,Taccocua leschenaultii,1,NA,NA,NA,NA,NA,NA
Slaty-backed Flycatcher,Ficedula erithacus,1,1,NA,NA,NA,NA,NA
Slaty-backed Forktail,Enicurus schistaceus,1,1,NA,NA,NA,NA,NA
Slaty-bellied Tesia,Tesia olivea,1,1,NA,NA,NA,NA,NA
Slaty-blue Flycatcher,Ficedula tricolor,1,1,NA,NA,NA,NA,NA
Slaty-breasted Rail,Lewinia striata,1,NA,NA,NA,NA,NA,NA
Slaty-headed Parakeet,Psittacula himalayana,1,1,NA,NA,NA,NA,NA
Slaty-legged Crake,Rallina eurizonoides,1,NA,NA,NA,NA,NA,NA
Slender-billed Babbler,Turdoides longirostris,1,NA,NA,NA,NA,NA,NA
Slender-billed Gull,Chroicocephalus genei,1,NA,NA,NA,NA,NA,NA
Slender-billed Oriole,Oriolus tenuirostris,1,NA,1,NA,NA,NA,NA
Slender-billed Scimitar-Babbler,Pomatorhinus superciliaris,1,1,NA,NA,NA,NA,NA
Slender-billed Vulture,Gyps tenuirostris,1,NA,NA,NA,NA,NA,NA
Small Buttonquail,Turnix sylvaticus,NA,NA,1,1,NA,NA,NA
Small Minivet,Pericrocotus cinnamomeus,1,NA,NA,NA,NA,NA,NA
Small Niltava,Niltava macgrigoriae,1,1,NA,NA,NA,NA,NA
Small Pratincole,Glareola lactea,1,NA,NA,NA,NA,NA,NA
Smew,Mergellus albellus,NA,NA,NA,1,NA,NA,NA
Smoky Warbler,Phylloscopus fuligiventer,NA,NA,1,1,NA,NA,1
