"COMMON.NAME","SCIENTIFIC.NAME"
"Yellow-browed Warbler","Phylloscopus inornatus"
"Rufous Sibia","Heterophasia capistrata"
"Gray-headed Bulbul","Brachypodius priocephalus"
"Himalayan Woodpecker","Dendrocopos himalayensis"
"Gray Peacock-Pheasant","Polyplectron bicalcaratum"
"Malabar Trogon","Harpactes fasciatus"
"Brown Rock Chat","Oenanthe fusca"
"Great Thick-knee","Esacus recurvirostris"
"Northern Goshawk","Accipiter gentilis"
"Brown Fish-Owl","Ketupa zeylonensis"
"Blyth's Leaf Warbler","Phylloscopus reguloides"
"Black-crowned Sparrow-Lark","Eremopterix nigriceps"
"Little Spiderhunter","Arachnothera longirostra"
"Mrs. Gould's Sunbird","Aethopyga gouldiae"
"White-bellied Woodpecker","Dryocopus javensis"
"Brown Boobook","Ninox scutulata"
"Banded Bay Cuckoo","Cacomantis sonneratii"
"Rain Quail","Coturnix coromandelica"
"Greater Necklaced Laughingthrush","Ianthocincla pectoralis"
"Oriental Pied-Hornbill","Anthracoceros albirostris"
"Chestnut-bellied Sandgrouse","Pterocles exustus"
"Caspian Tern","Hydroprogne caspia"
"Variegated Laughingthrush","Trochalopteron variegatum"
"Bay Woodpecker","Blythipicus pyrrhotis"
"Black-throated Sunbird","Aethopyga saturata"
"Knob-billed Duck","Sarkidiornis melanotos"
"Indian Blue Robin","Larvivora brunnea"
"Bonelli's Eagle","Aquila fasciata"
"Zitting Cisticola","Cisticola juncidis"
"Common Raven","Corvus corax"
"Jerdon's Leafbird","Chloropsis jerdoni"
"Lesser Yellownape","Picus chlorolophus"
"Tibetan Snowcock","Tetraogallus tibetanus"
"House Swift","Apus nipalensis"
"Rufous Babbler","Turdoides subrufa"
"Tickell's Leaf Warbler","Phylloscopus affinis"
"Black-headed Mountain-Finch","Leucosticte brandti"
"Striated Prinia","Prinia crinigera"
"White-winged Duck","Asarcornis scutulata"
"Eurasian Wryneck","Jynx torquilla"
"Crested Kingfisher","Megaceryle lugubris"
"Gray-headed Lapwing","Vanellus cinereus"
"Peregrine Falcon","Falco peregrinus"
"Rock Bush-Quail","Perdicula argoondah"
"Black-naped Monarch","Hypothymis azurea"
"White-bellied Erpornis","Erpornis zantholeuca"
"Desert Lark","Ammomanes deserti"
"Indian Spotted Eagle","Clanga hastata"
"Changeable Hawk-Eagle","Nisaetus cirrhatus"
"Red-backed Shrike","Lanius collurio"
"Jack Snipe","Lymnocryptes minimus"
"Large-tailed Nightjar","Caprimulgus macrurus"
"Common Shelduck","Tadorna tadorna"
"Eurasian Crag-Martin","Ptyonoprogne rupestris"
"Thick-billed Flowerpecker","Dicaeum agile"
"Whiskered Yuhina","Yuhina flavicollis"
"Blue-winged Minla","Actinodura cyanouroptera"
"White-crested Laughingthrush","Garrulax leucolophus"
"Lesser Racket-tailed Drongo","Dicrurus remifer"
"Brown-capped Woodpecker","Yungipicus nanus"
"Black-throated Accentor","Prunella atrogularis"
"Indian Skimmer","Rynchops albicollis"
"Savanna Nightjar","Caprimulgus affinis"
"Black-throated Tit","Aegithalos concinnus"
"Chestnut-crowned Warbler","Phylloscopus castaniceps"
"Blue-fronted Redstart","Phoenicurus frontalis"
"White-capped Bunting","Emberiza stewarti"
"Black-breasted Weaver","Ploceus benghalensis"
"Cinereous Vulture","Aegypius monachus"
"Orange-breasted Green-Pigeon","Treron bicinctus"
"Barred Cuckoo-Dove","Macropygia unchall"
"White-throated Dipper","Cinclus cinclus"
"Dusky Warbler","Phylloscopus fuscatus"
"Plumbeous Redstart","Phoenicurus fuliginosus"
"Little Owl","Athene noctua"
"Gray-sided Bush Warbler","Cettia brunnifrons"
"Golden Eagle","Aquila chrysaetos"
"White-throated Bulbul","Alophoixus flaveolus"
"Common Crane","Grus grus"
"Barn Owl","Tyto alba"
"Hen Harrier","Circus cyaneus"
"Fire-capped Tit","Cephalopyrus flammiceps"
"Wreathed Hornbill","Rhyticeros undulatus"
"Lineated Barbet","Psilopogon lineatus"
"Little Pied Flycatcher","Ficedula westermanni"
"Long-tailed Parakeet","Psittacula longicauda"
"Spotted Forktail","Enicurus maculatus"
"Eurasian Sparrowhawk","Accipiter nisus"
"Lesser Adjutant","Leptoptilos javanicus"
"Rusty-flanked Treecreeper","Certhia nipalensis"
"Indochinese Roller","Coracias affinis"
"White-browed Fulvetta","Fulvetta vinipectus"
"Mountain Bulbul","Ixos mcclellandii"
"Long-billed Pipit","Anthus similis"
"Blue-throated Flycatcher","Cyornis rubeculoides"
"Pallas's Gull","Ichthyaetus ichthyaetus"
"Red-tailed Minla","Minla ignotincta"
"Gray-fronted Green-Pigeon","Treron affinis"
"Tawny-bellied Babbler","Dumetia hyperythra"
"Sanderling","Calidris alba"
"Ruby-cheeked Sunbird","Chalcoparia singalensis"
"Pin-tailed Green-Pigeon","Treron apicauda"
"Pallas's Fish-Eagle","Haliaeetus leucoryphus"
"Collared Owlet","Glaucidium brodiei"
"Striated Laughingthrush","Grammatoptila striata"
"Black-throated Thrush","Turdus atrogularis"
"Common Swift","Apus apus"
"Sirkeer Malkoha","Taccocua leschenaultii"
"Large-billed Leaf Warbler","Phylloscopus magnirostris"
"Gray Treepie","Dendrocitta formosae"
"Gray-capped Woodpecker","Yungipicus canicapillus"
"White-bellied Blue Flycatcher","Cyornis pallidipes"
"Little Bittern","Ixobrychus minutus"
"White-hooded Babbler","Gampsorhynchus rufulus"
"Lesser Whitethroat","Sylvia curruca"
"Blue-capped Redstart","Phoenicurus coeruleocephala"
"Gray-hooded Warbler","Phylloscopus xanthoschistos"
"Southern Hill Myna","Gracula indica"
"Jerdon's Nightjar","Caprimulgus atripennis"
"Scaly Laughingthrush","Trochalopteron subunicolor"
"Streaked Spiderhunter","Arachnothera magna"
"Falcated Duck","Mareca falcata"
"Brown Crake","Zapornia akool"
"Yellow-bellied Fairy-Fantail","Chelidorhynx hypoxanthus"
"Long-toed Stint","Calidris subminuta"
"Beautiful Sibia","Heterophasia pulchella"
"Ruddy Turnstone","Arenaria interpres"
"Black-winged Snowfinch","Montifringilla adamsi"
"Upland Pipit","Anthus sylvanus"
"Nepal Fulvetta","Alcippe nipalensis"
"Little Forktail","Enicurus scouleri"
"Rusty-fronted Barwing","Actinodura egertoni"
"Russet Sparrow","Passer cinnamomeus"
"Hoary-throated Barwing","Actinodura nipalensis"
"Scaly-breasted Cupwing","Pnoepyga albiventer"
"Green Warbler","Phylloscopus nitidus"
"Crimson-backed Sunbird","Leptocoma minima"
"White-tailed Robin","Myiomela leucura"
"Jungle Nightjar","Caprimulgus indicus"
"Square-tailed Drongo-Cuckoo","Surniculus lugubris"
"Lesser Crested Tern","Thalasseus bengalensis"
"White-rumped Needletail","Zoonavena sylvatica"
"Common Merganser","Mergus merganser"
"Pale-chinned Blue Flycatcher","Cyornis poliogenys"
"Large Woodshrike","Tephrodornis virgatus"
"Green-billed Malkoha","Phaenicophaeus tristis"
"Asian Emerald Dove","Chalcophaps indica"
"Fire-breasted Flowerpecker","Dicaeum ignipectus"
"Mistle Thrush","Turdus viscivorus"
"Himalayan Rubythroat","Calliope pectoralis"
"White-bellied Sea-Eagle","Haliaeetus leucogaster"
"Greater Yellownape","Chrysophlegma flavinucha"
"Yellow-bellied Prinia","Prinia flaviventris"
"Scarlet Finch","Carpodacus sipahi"
"Black-and-yellow Grosbeak","Mycerobas icterioides"
"White-browed Bush-Robin","Tarsiger indicus"
"Rufous Woodpecker","Micropternus brachyurus"
"Long-billed Thrush","Zoothera monticola"
"Blue-breasted Quail","Synoicus chinensis"
"White-naped Tit","Machlolophus nuchalis"
"Lesser Coucal","Centropus bengalensis"
"Himalayan Bluetail","Tarsiger rufilatus"
"Red-headed Trogon","Harpactes erythrocephalus"
"Mongolian Finch","Bucanetes mongolicus"
"Fire-tailed Myzornis","Myzornis pyrrhoura"
"Painted Spurfowl","Galloperdix lunulata"
"Variable Wheatear","Oenanthe picata"
"Small Niltava","Niltava macgrigoriae"
"Chestnut-eared Bunting","Emberiza fucata"
"Maroon Oriole","Oriolus traillii"
"Crested Bunting","Emberiza lathami"
"Black-headed Bunting","Emberiza melanocephala"
"Red-billed Leiothrix","Leiothrix lutea"
"Singing Bushlark","Mirafra cantillans"
"Blue-capped Rock-Thrush","Monticola cinclorhyncha"
"Pale-legged Leaf Warbler","Phylloscopus tenellipes"
"Red-billed Chough","Pyrrhocorax pyrrhocorax"
"White-bellied Treepie","Dendrocitta leucogastra"
"Watercock","Gallicrex cinerea"
"Pale Sand Martin","Riparia diluta"
"Green-crowned Warbler","Phylloscopus burkii"
"Large Niltava","Niltava grandis"
"Goldcrest","Regulus regulus"
"Black-naped Tern","Sterna sumatrana"
"Twite","Linaria flavirostris"
"Common Buzzard","Buteo buteo"
"Painted Sandgrouse","Pterocles indicus"
"Hill Pigeon","Columba rupestris"
"Black-headed Jay","Garrulus lanceolatus"
"Gray-sided Thrush","Turdus feae"
"Buff-chested Babbler","Cyanoderma ambiguum"
"Bohemian Waxwing","Bombycilla garrulus"
"Pale-headed Woodpecker","Gecinulus grantia"
"Asian Emerald Cuckoo","Chrysococcyx maculatus"
"Rufous-chinned Laughingthrush","Ianthocincla rufogularis"
"Golden Babbler","Cyanoderma chrysaeum"
"Blue-winged Leafbird","Chloropsis cochinchinensis"
"Whimbrel","Numenius phaeopus"
"Gray-throated Babbler","Stachyris nigriceps"
"Black-and-orange Flycatcher","Ficedula nigrorufa"
"Pin-striped Tit-Babbler","Mixornis gularis"
"Sandwich Tern","Thalasseus sandvicensis"
"White-tailed Stonechat","Saxicola leucurus"
"Fulvous Whistling-Duck","Dendrocygna bicolor"
"Eurasian Jay","Garrulus glandarius"
"Striated Babbler","Turdoides earlei"
"Spotted Laughingthrush","Ianthocincla ocellata"
"Green Shrike-Babbler","Pteruthius xanthochlorus"
"Wedge-tailed Green-Pigeon","Treron sphenurus"
"Great Rosefinch","Carpodacus rubicilla"
"Pied Wheatear","Oenanthe pleschanka"
"Malabar Woodshrike","Tephrodornis sylvicola"
"Rufous-fronted Prinia","Prinia buchanani"
"Hume's Lark","Calandrella acutirostris"
"Yellow-browed Tit","Sylviparus modestus"
"Dark-rumped Rosefinch","Carpodacus edwardsii"
"Flavescent Bulbul","Pycnonotus flavescens"
"Crested Goshawk","Accipiter trivirgatus"
"Asian Dowitcher","Limnodromus semipalmatus"
"Lesser Flamingo","Phoeniconaias minor"
"Jerdon's Courser","Rhinoptilus bitorquatus"
"Thick-billed Warbler","Arundinax aedon"
"Sykes's Warbler","Iduna rama"
"Snow Pigeon","Columba leuconota"
"Yellow-vented Warbler","Phylloscopus cantator"
"Bengal Bushlark","Mirafra assamica"
"Eurasian Jackdaw","Corvus monedula"
"Eurasian Oystercatcher","Haematopus ostralegus"
"Greater Short-toed Lark","Calandrella brachydactyla"
"Red-headed Bunting","Emberiza bruniceps"
"Malabar Lark","Galerida malabarica"
"Black-backed Forktail","Enicurus immaculatus"
"White-spectacled Warbler","Phylloscopus intermedius"
"Laggar Falcon","Falco jugger"
"White-winged Tern","Chlidonias leucopterus"
"Great Knot","Calidris tenuirostris"
"Mount Victoria Babax","Ianthocincla woodi"
"Chestnut-capped Babbler","Timalia pileata"
"White-tailed Eagle","Haliaeetus albicilla"
"Yellow-throated Bulbul","Pycnonotus xantholaemus"
"Broad-billed Sandpiper","Calidris falcinellus"
"Barred Warbler","Sylvia nisoria"
"Rufescent Prinia","Prinia rufescens"
"Striated Bulbul","Pycnonotus striatus"
"White-winged Redstart","Phoenicurus erythrogastrus"
"Bar-tailed Godwit","Limosa lapponica"
"Golden Bush-Robin","Tarsiger chrysaeus"
"White-naped Yuhina","Yuhina bakeri"
"Common Tern","Sterna hirundo"
"Wallcreeper","Tichodroma muraria"
"Golden-headed Cisticola","Cisticola exilis"
"Dark-sided Flycatcher","Muscicapa sibirica"
"Beautiful Nuthatch","Sitta formosa"
"Yellow Bittern","Ixobrychus sinensis"
"Striolated Bunting","Emberiza striolata"
"Mountain Chiffchaff","Phylloscopus sindianus"
"Ashy-throated Warbler","Phylloscopus maculipennis"
"Striated Grassbird","Megalurus palustris"
"Himalayan Swiftlet","Aerodramus brevirostris"
"Robin Accentor","Prunella rubeculoides"
"Slender-billed Vulture","Gyps tenuirostris"
"Maroon-backed Accentor","Prunella immaculata"
"Long-tailed Broadbill","Psarisomus dalhousiae"
"Blue-eared Barbet","Psilopogon duvaucelii"
"Yellow-breasted Greenfinch","Chloris spinoides"
"White-crowned Penduline-Tit","Remiz coronatus"
"White-browed Scimitar-Babbler","Pomatorhinus schisticeps"
"Yellow-billed Chough","Pyrrhocorax graculus"
"Nepal House-Martin","Delichon nipalense"
"Hodgson's Treecreeper","Certhia hodgsoni"
"Blanford's Snowfinch","Montifringilla blanfordi"
"Rufous-bellied Eagle","Lophotriorchis kienerii"
"Marbled Teal","Marmaronetta angustirostris"
"Black Baza","Aviceda leuphotes"
"Black-chinned Yuhina","Yuhina nigrimenta"
"Black-throated Prinia","Prinia atrogularis"
"Sooty Tern","Onychoprion fuscatus"
"Aberrant Bush Warbler","Horornis flavolivaceus"
"Rufous-breasted Bush-Robin","Tarsiger hyperythrus"
"Sultan Tit","Melanochlora sultanea"
"Golden-breasted Fulvetta","Lioparus chrysotis"
"Lesser Fish-Eagle","Haliaeetus humilis"
"Large Hawk-Cuckoo","Hierococcyx sparverioides"
"Common Flameback","Dinopium javanense"
"Eurasian Nutcracker","Nucifraga caryocatactes"
"Whistler's Warbler","Phylloscopus whistleri"
"Rusty-tailed Flycatcher","Ficedula ruficauda"
"Silver-eared Mesia","Leiothrix argentauris"
"Thick-billed Green-Pigeon","Treron curvirostra"
"Solitary Snipe","Gallinago solitaria"
"Eurasian Woodcock","Scolopax rusticola"
"Blue-winged Laughingthrush","Trochalopteron squamatum"
"Gray-chinned Minivet","Pericrocotus solaris"
"Spot-winged Rosefinch","Carpodacus rodopeplus"
"Swamp Grass Babbler","Laticilla cinerascens"
"Brambling","Fringilla montifringilla"
"Isabelline Shrike","Lanius isabellinus"
"Black-breasted Thrush","Turdus dissimilis"
"Great Slaty Woodpecker","Mulleripicus pulverulentus"
"Hill Swallow","Hirundo domicola"
"Assam Laughingthrush","Trochalopteron chrysopterum"
"Blyth's Rosefinch","Carpodacus grandis"
"Great Eared-Nightjar","Lyncornis macrotis"
"Snowy-browed Flycatcher","Ficedula hyperythra"
"Chinese Rubythroat","Calliope tschebaiewi"
"Pied Thrush","Geokichla wardii"
"Slender-billed Scimitar-Babbler","Pomatorhinus superciliaris"
"Daurian Redstart","Phoenicurus auroreus"
"Slaty-backed Forktail","Enicurus schistaceus"
"Blue-naped Pitta","Hydrornis nipalensis"
"Himalayan Flameback","Dinopium shorii"
"Gray Sibia","Heterophasia gracilis"
"White-bellied Redstart","Luscinia phaenicuroides"
"Sind Sparrow","Passer pyrrhonotus"
"Nilgiri Pipit","Anthus nilghiriensis"
"Water Rail","Rallus aquaticus"
"Eurasian Hobby","Falco subbuteo"
"Speckled Wood-Pigeon","Columba hodgsonii"
"Brown Wood-Owl","Strix leptogrammica"
"Plain Flowerpecker","Dicaeum minullum"
"Gray-crested Tit","Lophophanes dichrous"
"Black-naped Oriole","Oriolus chinensis"
"Cheer Pheasant","Catreus wallichii"
"Greater Hoopoe-Lark","Alaemon alaudipes"
"Alpine Thrush","Zoothera mollissima"
"Yellow-cheeked Tit","Machlolophus spilonotus"
"Black-faced Bunting","Emberiza spodocephala"
"Black-faced Laughingthrush","Trochalopteron affine"
"Eurasian Magpie","Pica pica"
"White-browed Piculet","Sasia ochracea"
"Hooded Pitta","Pitta sordida"
"Rufous-vented Laughingthrush","Ianthocincla gularis"
"Kashmir Flycatcher","Ficedula subrubra"
"White-browed Bushchat","Saxicola macrorhynchus"
"Brooks's Leaf Warbler","Phylloscopus subviridis"
"Corn Crake","Crex crex"
"Marsh Babbler","Pellorneum palustre"
"Rosy Minivet","Pericrocotus roseus"
"Ferruginous Flycatcher","Muscicapa ferruginea"
"Gray-headed Fish-Eagle","Haliaeetus ichthyaetus"
"Rufous-headed Parrotbill","Psittiparus bakeri"
"Upland Buzzard","Buteo hemilasius"
"Himalayan Monal","Lophophorus impejanus"
"Tawny Lark","Galerida deva"
"Persian Wheatear","Oenanthe chrysopygia"
"Dark-breasted Rosefinch","Procarduelis nipalensis"
"Carrion Crow","Corvus corone"
"Broad-billed Warbler","Tickellia hodgsoni"
"Reed Bunting","Emberiza schoeniclus"
"Besra","Accipiter virgatus"
"Common Ringed Plover","Charadrius hiaticula"
"Eyebrowed Thrush","Turdus obscurus"
"Olive-backed Sunbird","Cinnyris jugularis"
"Abbott's Babbler","Turdinus abbotti"
"Gray Nightjar","Caprimulgus jotaka"
"Cream-colored Courser","Cursorius cursor"
"Yellow-throated Fulvetta","Schoeniparus cinereus"
"Black-backed Dwarf-Kingfisher","Ceyx erithaca"
"Chestnut Thrush","Turdus rubrocanus"
"Sri Lanka Frogmouth","Batrachostomus moniliger"
"Gold-naped Finch","Pyrrhoplectes epauletta"
"Jerdon's Babbler","Chrysomma altirostre"
"Andaman Serpent-Eagle","Spilornis elgini"
"White-throated Tit","Aegithalos niveogularis"
"Gray-cheeked Warbler","Phylloscopus poliogenys"
"Ibisbill","Ibidorhyncha struthersii"
"Pallas's Grasshopper-Warbler","Locustella certhiola"
"Rufous-winged Fulvetta","Schoeniparus castaneceps"
"Oriental Hobby","Falco severus"
"Black-throated Parrotbill","Suthora nipalensis"
"Rufous-backed Sibia","Minla annectens"
"Blyth's Shrike-Babbler","Pteruthius aeralatus"
"Alpine Accentor","Prunella collaris"
"Blyth's Pipit","Anthus godlewskii"
"Common Quail","Coturnix coturnix"
"Crimson-browed Finch","Carpodacus subhimachalus"
"Brown Noddy","Anous stolidus"
"Stripe-throated Yuhina","Yuhina gularis"
"Pale Blue Flycatcher","Cyornis unicolor"
"Arctic Tern","Sterna paradisaea"
"Common Redstart","Phoenicurus phoenicurus"
"Crow-billed Drongo","Dicrurus annectens"
"Collared Treepie","Dendrocitta frontalis"
"Himalayan Cutia","Cutia nipalensis"
"Palani Laughingthrush","Montecincla fairbanki"
"Greater Adjutant","Leptoptilos dubius"
"Common Green-Magpie","Cissa chinensis"
"Gray-necked Bunting","Emberiza buchanani"
"Orange Bullfinch","Pyrrhula aurantiaca"
"Blue Pitta","Hydrornis cyaneus"
"Darjeeling Woodpecker","Dendrocopos darjellensis"
"Himalayan Quail","Ophrysia superciliosa"
"Silver-breasted Broadbill","Serilophus lunatus"
"Pygmy Cupwing","Pnoepyga pusilla"
"Spot-throated Babbler","Pellorneum albiventre"
"Eurasian Linnet","Linaria cannabina"
"Golden-throated Barbet","Psilopogon franklinii"
"Streak-breasted Scimitar-Babbler","Pomatorhinus ruficollis"
"Asian Desert Warbler","Sylvia nana"
"Masked Finfoot","Heliopais personatus"
"Collared Falconet","Microhierax caerulescens"
"Long-billed Wren-Babbler","Napothera malacoptila"
"Pacific Swallow","Hirundo tahitica"
"Spot-winged Grosbeak","Mycerobas melanozanthos"
"Brown Skua","Stercorarius antarcticus"
"Streaked Shearwater","Calonectris leucomelas"
"Hodgson's Hawk-Cuckoo","Hierococcyx nisicolor"
"Smoky Warbler","Phylloscopus fuligiventer"
"Pink-headed Duck","Rhodonessa caryophyllacea"
"Dalmatian Pelican","Pelecanus crispus"
"Red Crossbill","Loxia curvirostra"
"Lesser Necklaced Laughingthrush","Garrulax monileger"
"Asian House-Martin","Delichon dasypus"
"Sri Lanka Bay-Owl","Phodilus assimilis"
"White-crowned Forktail","Enicurus leschenaulti"
"Himalayan Owl","Strix nivicolum"
"Andaman Drongo","Dicrurus andamanensis"
"Scarlet-backed Flowerpecker","Dicaeum cruentatum"
"Nilgiri Wood-Pigeon","Columba elphinstonii"
"Spot-bellied Eagle-Owl","Bubo nipalensis"
"Pygmy Flycatcher","Ficedula hodgsoni"
"Rufous-throated Wren-Babbler","Spelaeornis caudatus"
"Buff-throated Warbler","Phylloscopus subaffinis"
"Chestnut-headed Tesia","Cettia castaneocoronata"
"Blossom-headed Parakeet","Psittacula roseata"
"Andaman Flowerpecker","Dicaeum virescens"
"Common Wood-Pigeon","Columba palumbus"
"Blunt-winged Warbler","Acrocephalus concinens"
"Black-eared Shrike-Babbler","Pteruthius melanotis"
"Great Myna","Acridotheres grandis"
"Small Buttonquail","Turnix sylvaticus"
"White-throated Needletail","Hirundapus caudacutus"
"Pale-billed Parrotbill","Chleuasicus atrosuperciliaris"
"Spotted Sandgrouse","Pterocles senegallus"
"Ortolan Bunting","Emberiza hortulana"
"Streaked Wren-Babbler","Turdinus brevicaudatus"
"Rufous-capped Babbler","Cyanoderma ruficeps"
"Slaty-bellied Tesia","Tesia olivea"
"European Roller","Coracias garrulus"
