"COMMON.NAME","SCIENTIFIC.NAME"
"Large Scimitar-Babbler","Megapomatorhinus hypoleucos"
"Eared Grebe","Podiceps nigricollis"
"Ashy Minivet","Pericrocotus divaricatus"
"Brown Bullfinch","Pyrrhula nipalensis"
"Nicobar Pigeon","Caloenas nicobarica"
"Painted Bush-Quail","Perdicula erythrorhyncha"
"Himalayan Shortwing","Brachypteryx cruralis"
"Little Gull","Hydrocoloeus minutus"
"Ruddy Kingfisher","Halcyon coromanda"
"Yellow-rumped Flycatcher","Ficedula zanthopygia"
"Malayan Night-Heron","Gorsachius melanolophus"
"Hooded Crow","Corvus cornix"
"Blood Pheasant","Ithaginis cruentus"
"Bengal Florican","Houbaropsis bengalensis"
"Green Peafowl","Pavo muticus"
"Yellow-vented Flowerpecker","Dicaeum chrysorrheum"
"Buff-breasted Babbler","Pellorneum tickelli"
"Red-necked Grebe","Podiceps grisegena"
"Pied Falconet","Microhierax melanoleucos"
"Himalayan Snowcock","Tetraogallus himalayensis"
"Baer's Pochard","Aythya baeri"
"Dark-rumped Swift","Apus acuticauda"
"Red-necked Stint","Calidris ruficollis"
"Asian Glossy Starling","Aplonis panayensis"
"Plume-toed Swiftlet","Collocalia affinis"
"Brown Parrotbill","Cholornis unicolor"
"White-nest Swiftlet","Aerodramus fuciphagus"
"Andaman Bulbul","Brachypodius fuscoflavescens"
"Lesser Gray Shrike","Lanius minor"
"Western Tragopan","Tragopan melanocephalus"
"Short-eared Owl","Asio flammeus"
"Nicobar Scrubfowl","Megapodius nicobariensis"
"Spanish Sparrow","Passer hispaniolensis"
"Blyth's Swift","Apus leuconyx"
"Andaman Boobook","Ninox affinis"
"Andaman Shama","Copsychus albiventris"
"Nilgiri Sholakili","Sholicola major"
"Rusty-bellied Shortwing","Brachypteryx hyperythra"
"Whooper Swan","Cygnus cygnus"
"Rufous-vented Tit","Periparus rubidiventris"
"Streaked Rosefinch","Carpodacus rubicilloides"
"Jerdon's Baza","Aviceda jerdoni"
"Blue-eared Kingfisher","Alcedo meninting"
"Tawny Owl","Strix aluco"
"Swinhoe's Snipe","Gallinago megala"
"Little Bustard","Tetrax tetrax"
"Spotted Bush Warbler","Locustella thoracica"
"Nilgiri Laughingthrush","Montecincla cachinnans"
"Pin-tailed Sandgrouse","Pterocles alchata"
"White-tailed Tropicbird","Phaethon lepturus"
"Andaman Treepie","Dendrocitta bayleii"
"White-winged Grosbeak","Mycerobas carnipes"
"Pacific Reef-Heron","Egretta sacra"
"Common Grasshopper-Warbler","Locustella naevia"
"Eurasian Siskin","Spinus spinus"
"Chestnut Munia","Lonchura atricapilla"
"Kashmir Nuthatch","Sitta cashmirensis"
"Cachar Bulbul","Iole cacharensis"
"Black-bellied Sandgrouse","Pterocles orientalis"
"Andaman Teal","Anas albogularis"
"Nilgiri Thrush","Zoothera neilgherriensis"
"Rufous-necked Hornbill","Aceros nipalensis"
"Collared Scops-Owl","Otus lettia"
"Bristled Grassbird","Chaetornis striata"
"Black-browed Tit","Aegithalos iouschistos"
"Lesser Cuckoo","Cuculus poliocephalus"
"White-tailed Flycatcher","Cyornis concretus"
"Water Pipit","Anthus spinoletta"
"White-gorgeted Flycatcher","Anthipes monileger"
"Rufous-vented Yuhina","Yuhina occipitalis"
"Mew Gull","Larus canus"
"Hume's Wheatear","Oenanthe albonigra"
"Collared Pratincole","Glareola pratincola"
"Trumpeter Finch","Bucanetes githagineus"
"Common Chaffinch","Fringilla coelebs"
"Stripe-breasted Woodpecker","Dendrocopos atratus"
"Great Snipe","Gallinago media"
"Saunders's Tern","Sternula saundersi"
"Sykes's Nightjar","Caprimulgus mahrattensis"
"Red-throated Thrush","Turdus ruficollis"
"Dark-necked Tailorbird","Orthotomus atrogularis"
"Freckle-breasted Woodpecker","Dendrocopos analis"
"Mountain Bamboo-Partridge","Bambusicola fytchii"
"Collared Grosbeak","Mycerobas affinis"
"White-bellied Sholakili","Sholicola albiventris"
"Tawny Fish-Owl","Ketupa flavipes"
"Red-necked Phalarope","Phalaropus lobatus"
"European Bee-eater","Merops apiaster"
"Andaman Woodpecker","Dryocopus hodgei"
"Gray-sided Laughingthrush","Ianthocincla caerulata"
"Slaty-backed Flycatcher","Ficedula erithacus"
"Kashmir Nutcracker","Nucifraga multipunctata"
"Mountain Tailorbird","Phyllergates cucullatus"
"Collared Myna","Acridotheres albocinctus"
"Red-fronted Rosefinch","Carpodacus puniceus"
"Sociable Lapwing","Vanellus gregarius"
"Spot-breasted Laughingthrush","Garrulax merulinus"
"Spotted Elachura","Elachura formosa"
"Bank Swallow","Riparia riparia"
"Chestnut-crowned Bush Warbler","Cettia major"
"Tibetan Sandgrouse","Syrrhaptes tibetanus"
"White-breasted Parrotbill","Psittiparus ruficeps"
"Rufous-backed Dwarf-Kingfisher","Ceyx rufidorsa"
"Collared Kingfisher","Todiramphus chloris"
"Himalayan White-browed Rosefinch","Carpodacus thura"
"Rufous-faced Warbler","Abroscopus albogularis"
"Grandala","Grandala coelicolor"
"Crested Finchbill","Spizixos canifrons"
"Siberian Thrush","Geokichla sibirica"
"Blue-fronted Robin","Cinclidium frontale"
"Andaman Green-Pigeon","Treron chloropterus"
"Sikkim Treecreeper","Certhia discolor"
"Sooty Gull","Ichthyaetus hemprichii"
"Lesser Kestrel","Falco naumanni"
"Striated Yuhina","Yuhina castaniceps"
"Long-billed Plover","Charadrius placidus"
"Pied Imperial-Pigeon","Ducula bicolor"
"Tibetan Blackbird","Turdus maximus"
"Black-headed Shrike-Babbler","Pteruthius rufiventer"
"Chestnut-winged Cuckoo","Clamator coromandus"
"Greater Whitethroat","Sylvia communis"
"Tundra Swan","Cygnus columbianus"
"Chestnut-breasted Partridge","Arborophila mandellii"
"Great Bittern","Botaurus stellaris"
"White-browed Tit-Warbler","Leptopoecile sophiae"
"Blyth's Kingfisher","Alcedo hercules"
"Andaman Coucal","Centropus andamanensis"
"Hodgson's Redstart","Phoenicurus hodgsoni"
"Lanceolated Warbler","Locustella lanceolata"
"Sapphire Flycatcher","Ficedula sapphira"
"White-throated Bushchat","Saxicola insignis"
"Rock Sparrow","Petronia petronia"
"White-faced Storm-Petrel","Pelagodroma marina"
"Boreal Owl","Aegolius funereus"
"Yellow-bellied Flowerpecker","Dicaeum melanozanthum"
"Andaman Wood-Pigeon","Columba palumboides"
"Greater White-fronted Goose","Anser albifrons"
"Tibetan Lark","Melanocorypha maxima"
"Indian Grassbird","Graminicola bengalensis"
"Long-tailed Thrush","Zoothera dixoni"
"Long-eared Owl","Asio otus"
"Mute Swan","Cygnus olor"
"Pine Bunting","Emberiza leucocephalos"
"Manchurian Bush Warbler","Horornis canturians"
"Clicking Shrike-Babbler","Pteruthius intermedius"
"Purple Cochoa","Cochoa purpurea"
"White-throated Redstart","Phoenicurus schisticeps"
"Brown-winged Kingfisher","Pelargopsis amauroptera"
"Ground Tit","Pseudopodoces humilis"
"Long-billed Dowitcher","Limnodromus scolopaceus"
"Swinhoe's Storm-Petrel","Oceanodroma monorhis"
"Fork-tailed Drongo-Cuckoo","Surniculus dicruroides"
"Spotted Flycatcher","Muscicapa striata"
"Black Noddy","Anous minutus"
"Garden Warbler","Sylvia borin"
"Red-tailed Tropicbird","Phaethon rubricauda"
"Violet Cuckoo","Chrysococcyx xanthorhynchus"
"Black-breasted Parrotbill","Paradoxornis flavirostris"
"Ashambu Laughingthrush","Montecincla meridionalis"
"European Turtle-Dove","Streptopelia turtur"
"Oriental Reed Warbler","Acrocephalus orientalis"
"Brown Booby","Sula leucogaster"
"Chestnut-backed Laughingthrush","Ianthocincla nuchalis"
"Russet Bush Warbler","Locustella mandelli"
"Coral-billed Scimitar-Babbler","Pomatorhinus ferruginosus"
"Slaty-legged Crake","Rallina eurizonoides"
"Blyth's Tragopan","Tragopan blythii"
"White-cheeked Tit","Aegithalos leucogenys"
"Gray-headed Parrotbill","Psittiparus gularis"
"Blanford's Rosefinch","Agraphospiza rubescens"
"Tibetan Partridge","Perdix hodgsoniae"
"Brown Accentor","Prunella fulvescens"
"Tibetan Serin","Spinus thibetanus"
"Large-billed Reed Warbler","Acrocephalus orinus"
"Black-bellied Storm-Petrel","Fregetta tropica"
"Ashy Wood-Pigeon","Columba pulchricollis"
"Amur Falcon","Falco amurensis"
"Hume's Treecreeper","Certhia manipurensis"
"Rufous-backed Redstart","Phoenicurus erythronotus"
"Barau's Petrel","Pterodroma baraui"
"Snow Partridge","Lerwa lerwa"
"Broad-tailed Grassbird","Schoenicola platyurus"
"Caspian Plover","Charadrius asiaticus"
"Slender-billed Babbler","Turdoides longirostris"
"Red-flanked Bluetail","Tarsiger cyanurus"
"Pale-capped Pigeon","Columba punicea"
"Moustached Warbler","Acrocephalus melanopogon"
"Great Reed Warbler","Acrocephalus arundinaceus"
"Mandarin Duck","Aix galericulata"
"Andaman Scops-Owl","Otus balli"
"Chestnut Bunting","Emberiza rutila"
"Spotted Crake","Porzana porzana"
"Arctic Loon","Gavia arctica"
"Striated Swallow","Cecropis striolata"
"Ashy-headed Green-Pigeon","Treron phayrei"
"Rufous-throated Fulvetta","Schoeniparus rufogularis"
"Red-faced Liocichla","Liocichla phoenicea"
"Dark-sided Thrush","Zoothera marginata"
"Brown Hornbill","Anorrhinus austeni"
"Fulvous Parrotbill","Suthora fulvifrons"
"Yellow-eyed Pigeon","Columba eversmanni"
"Rusty-capped Fulvetta","Schoeniparus dubius"
"Eurasian Golden Oriole","Oriolus oriolus"
"Brown Bush Warbler","Locustella luteoventris"
"Manipur Bush-Quail","Perdicula manipurensis"
"Pacific Swift","Apus pacificus"
"Red-footed Falcon","Falco vespertinus"
"Sclater's Monal","Lophophorus sclateri"
"Rufous-tailed Rock-Thrush","Monticola saxatilis"
"Tawny-breasted Wren-Babbler","Spelaeornis longicaudatus"
"Gray-crowned Prinia","Prinia cinereocapilla"
"Little Crake","Zapornia parva"
"Red Phalarope","Phalaropus fulicarius"
"West Himalayan Bush Warbler","Locustella kashmirensis"
"Nicobar Imperial-Pigeon","Ducula nicobarica"
"Snowy-throated Babbler","Stachyris oglei"
"Plain Leaf Warbler","Phylloscopus neglectus"
"Hypocolius","Hypocolius ampelinus"
"Song Thrush","Turdus philomelos"
"Masked Booby","Sula dactylatra"
"Claudia's Leaf Warbler","Phylloscopus claudiae"
"Lesser Frigatebird","Fregata ariel"
"Dusky Thrush","Turdus eunomus"
"Black-browed Reed Warbler","Acrocephalus bistrigiceps"
"Eastern Spot-billed Duck","Anas zonorhyncha"
"Australasian Grass-Owl","Tyto longimembris"
"Hume's Bush Warbler","Horornis brunnescens"
"Golden-crested Myna","Ampeliceps coronatus"
"Pallid Scops-Owl","Otus brucei"
"Chinese Francolin","Francolinus pintadeanus"
"Pale-footed Bush Warbler","Urosphena pallidipes"
"Merlin","Falco columbarius"
"Beach Thick-knee","Esacus magnirostris"
"Oriental Plover","Charadrius veredus"
"Japanese Quail","Coturnix japonica"
"Satyr Tragopan","Tragopan satyra"
"Red Kite","Milvus milvus"
"Sedge Warbler","Acrocephalus schoenobaenus"
"Long-billed Bush Warbler","Locustella major"
"Eyebrowed Wren-Babbler","Napothera epilepidota"
"Lesser Shortwing","Brachypteryx leucophris"
"Gray-headed Bullfinch","Pyrrhula erythaca"
"Nicobar Parakeet","Psittacula caniceps"
"Gray-bellied Wren-Babbler","Spelaeornis reptatus"
"Wood Snipe","Gallinago nemoricola"
"Green Cochoa","Cochoa viridis"
"Himalayan Beautiful Rosefinch","Carpodacus pulcherrimus"
"Streak-throated Barwing","Actinodura waldeni"
"Two-barred Warbler","Phylloscopus plumbeitarsus"
"South Polar Skua","Stercorarius maccormicki"
"Sind Woodpecker","Dendrocopos assimilis"
"Chinese Leaf Warbler","Phylloscopus yunnanensis"
"Smew","Mergellus albellus"
"Andaman Crake","Rallina canningi"
"Red-throated Pipit","Anthus cervinus"
"Arctic Warbler","Phylloscopus borealis"
"Narcondam Hornbill","Rhyticeros narcondami"
"Oriental Bay-Owl","Phodilus badius"
"Hawfinch","Coccothraustes coccothraustes"
"Eurasian Skylark","Alauda arvensis"
"Azure Tit","Cyanistes cyanus"
"Legge's Hawk-Eagle","Nisaetus kelaarti"
"Jerdon's Bushchat","Saxicola jerdoni"
"Sillem's Rosefinch","Carpodacus sillemi"
"Ludlow's Fulvetta","Fulvetta ludlowi"
"Sharp-tailed Sandpiper","Calidris acuminata"
"Nicobar Serpent-Eagle","Spilornis klossi"
"Yellowhammer","Emberiza citrinella"
"Andaman Cuckooshrike","Coracina dobsoni"
"Rufous-vented Grass Babbler","Laticilla burnesii"
"Lesser Noddy","Anous tenuirostris"
"Eastern Marsh-Harrier","Circus spilonotus"
"Immaculate Cupwing","Pnoepyga immaculata"
"Buff-breasted Sandpiper","Calidris subruficollis"
"Silver-backed Needletail","Hirundapus cochinchinensis"
"Vinaceous Rosefinch","Carpodacus vinaceus"
"Ward's Trogon","Harpactes wardi"
"Caspian Gull","Larus cachinnans"
"Gould's Shortwing","Brachypteryx stellata"
"Banasura Laughingthrush","Montecincla jerdoni"
"Black-tailed Crake","Zapornia bicolor"
"Tundra Bean-Goose","Anser serrirostris"
"American Pipit","Anthus rubescens"
"Hill Blue Flycatcher","Cyornis banyumas"
"White-cheeked Tern","Sterna repressa"
"Bridled Tern","Onychoprion anaethetus"
"Cetti's Warbler","Cettia cetti"
"Greater Scaup","Aythya marila"
"Roseate Tern","Sterna dougallii"
"Red-tailed Shrike","Lanius phoenicuroides"
"Andaman Cuckoo-Dove","Macropygia rufipennis"
"Yellow-rumped Honeyguide","Indicator xanthonotus"
"Parasitic Jaeger","Stercorarius parasiticus"
"Pomarine Jaeger","Stercorarius pomarinus"
"Red-billed Tropicbird","Phaethon aethereus"
"Forest Owlet","Athene blewitti"
"Red-billed Scimitar-Babbler","Pomatorhinus ochraceiceps"
"Chestnut-vented Nuthatch","Sitta nagaensis"
"Goliath Heron","Ardea goliath"
"Flesh-footed Shearwater","Ardenna carneipes"
"Black-legged Kittiwake","Rissa tridactyla"
"Hodgson's Frogmouth","Batrachostomus hodgsoni"
"Rusty-throated Wren-Babbler","Spelaeornis badeigularis"
"White-breasted Woodswallow","Artamus leucorynchus"
"Hume's Boobook","Ninox obscura"
"Chestnut-cheeked Starling","Agropsar philippensis"
"Bhutan Laughingthrush","Trochalopteron imbricatum"
"Temminck's Tragopan","Tragopan temminckii"
"Great Frigatebird","Fregata minor"
"Striped Laughingthrush","Trochalopteron virgatum"
"Streak-throated Fulvetta","Fulvetta manipurensis"
"Eastern Yellow Wagtail","Motacilla tschutschensis"
"Brown-cheeked Rail","Rallus indicus"
"Common Goldeneye","Bucephala clangula"
"Crested Tit-Warbler","Leptopoecile elegans"
"Bar-winged Wren-Babbler","Spelaeornis troglodytoides"
"Bugun Liocichla","Liocichla bugunorum"
"Blackish-breasted Babbler","Stachyris humei"
"Andaman Masked-Owl","Tyto deroepstorffi"
"Taiga Bean-Goose","Anser fabalis"
"Andaman Nightjar","Caprimulgus andamanicus"
"Spot-breasted Scimitar-Babbler","Megapomatorhinus mcclellandi"
"White-backed Thrush","Turdus kessleri"
"Chinese Pond-Heron","Ardeola bacchus"
"Eurasian Nightjar","Caprimulgus europaeus"
"Lesser White-fronted Goose","Anser erythropus"
"Daurian Starling","Agropsar sturninus"
"Jouanin's Petrel","Bulweria fallax"
"Siberian Blue Robin","Larvivora cyane"
"Chevron-breasted Babbler","Stachyris roberti"
"Black-headed Bulbul","Brachypodius atriceps"
"Nicobar Bulbul","Hypsipetes nicobariensis"
"Rufous-tailed Scrub-Robin","Cercotrichas galactotes"
"Tropical Shearwater","Puffinus bailloni"
"Mangrove Pitta","Pitta megarhyncha"
"Baikal Teal","Sibirionetta formosa"
"Red Knot","Calidris canutus"
"Nicobar Sparrowhawk","Accipiter butleri"
"Nicobar Jungle-Flycatcher","Cyornis nicobaricus"
"Hill Prinia","Prinia superciliaris"
"Great Parrotbill","Conostoma aemodium"
"Gray-faced Buzzard","Butastur indicus"
"Wilson's Storm-Petrel","Oceanites oceanicus"
"Gray-headed Parakeet","Psittacula finschii"
"Wedge-tailed Shearwater","Ardenna pacifica"
"Gray-crowned Warbler","Phylloscopus tephrocephalus"
"Fieldfare","Turdus pilaris"
"Tristram's Bunting","Emberiza tristrami"
"Persian Shearwater","Puffinus persicus"
"Buffy Fish-Owl","Ketupa ketupu"
"Long-tailed Jaeger","Stercorarius longicaudus"
"Red-footed Booby","Sula sula"
"Blyth's Paradise-Flycatcher","Terpsiphone affinis"
"Rufous-necked Snowfinch","Montifringilla ruficollis"
"Long-tailed Wren-Babbler","Spelaeornis chocolatinus"
"Burmese Shrike","Lanius collurioides"
"Pale Rockfinch","Carpospiza brachydactyla"
"Slender-billed Oriole","Oriolus tenuirostris"
"Firethroat","Calliope pectardens"
"Brown-rumped Minivet","Pericrocotus cantonensis"
"Franklin's Gull","Leucophaeus pipixcan"
"Elliot's Laughingthrush","Trochalopteron elliotii"
"Cory's Shearwater","Calonectris diomedea"
"Blue-winged Pitta","Pitta moluccensis"
"Himalayan Thrush","Zoothera salimalii"
"Pectoral Sandpiper","Calidris melanotos"
"Northern Wheatear","Oenanthe oenanthe"
"Chinese Thrush","Otocichla mupinensis"
"Brown-capped Laughingthrush","Trochalopteron austeni"
"Spot-breasted Parrotbill","Paradoxornis guttaticollis"
"Yellow-throated Laughingthrush","Ianthocincla galbana"
"White-browed Laughingthrush","Ianthocincla sannio"
"European Golden-Plover","Pluvialis apricaria"
"White Tern","Gygis alba"
"Blue-throated Bee-eater","Merops viridis"
"Pink-rumped Rosefinch","Carpodacus waltoni"
"Baikal Bush Warbler","Locustella davidi"
"Nicobar Scops-Owl","Otus alius"
"Short-tailed Shearwater","Ardenna tenuirostris"
"Asian Stubtail","Urosphena squameiceps"
"Woodchat Shrike","Lanius senator"
"Mugimaki Flycatcher","Ficedula mugimaki"
"Sabine's Gull","Xema sabini"
"Moustached Laughingthrush","Ianthocincla cineracea"
"Eurasian Eagle-Owl","Bubo bubo"
"Great Spotted Woodpecker","Dendrocopos major"
"Black-headed Greenfinch","Chloris ambigua"
"Red-breasted Goose","Branta ruficollis"
"Christmas Island Frigatebird","Fregata andrewsi"
"Black Tern","Chlidonias niger"
"Godlewski's Bunting","Emberiza godlewskii"
"Chinese Bush Warbler","Locustella tacsanowskia"
"Yunnan Nuthatch","Sitta yunnanensis"
"Blue-and-white Flycatcher","Cyanoptila cyanomelana"
"White-rumped Snowfinch","Montifringilla taczanowskii"
"Chinese Sparrowhawk","Accipiter soloensis"
"Herring Gull","Larus argentatus"
"Van Hasselt's Sunbird","Leptocoma brasiliana"
"Red-throated Loon","Gavia stellata"
"Chestnut-flanked White-eye","Zosterops erythropleurus"
"Large Blue Flycatcher","Cyornis magnirostris"
"White-headed Duck","Oxyura leucocephala"
"Eurasian Scops-Owl","Otus scops"
"Pied Triller","Lalage nigra"
"European Honey-buzzard","Pernis apivorus"
"Red-breasted Merganser","Mergus serrator"
"Wood Warbler","Phylloscopus sibilatrix"
"White-eyed Gull","Ichthyaetus leucophthalmus"
"Chinese White-browed Rosefinch","Carpodacus dubius"
"White-eared Night-Heron","Gorsachius magnificus"
"Vivid Niltava","Niltava vivida"
"Crimson-winged Finch","Rhodopechys sanguineus"
"Japanese Sparrowhawk","Accipiter gularis"
"Rock Eagle-Owl","Bubo bengalensis"
"Lesser Short-toed Lark","Alaudala rufescens"
"White-browed Crake","Amaurornis cinerea"
"Gray-tailed Tattler","Tringa brevipes"
"Hume's Pheasant","Syrmaticus humiae"
"Masked Shrike","Lanius nubicus"
"White-cheeked Starling","Spodiopsar cineraceus"
"Finsch's Wheatear","Oenanthe finschii"
"Chinese Egret","Egretta eulophotes"
"Rook","Corvus frugilegus"
"Horsfield's Bronze-Cuckoo","Chrysococcyx basalis"
"Javan Pond-Heron","Ardeola speciosa"
"Pied Crow","Corvus albus"
"Namaqua Dove","Oena capensis"
"American Golden-Plover","Pluvialis dominica"
"Yellow-browed Bunting","Emberiza chrysophrys"
"Amur Paradise-Flycatcher","Terpsiphone incei"
"Zappey's Flycatcher","Cyanoptila cumatilis"
"Chin Hills Wren-Babbler","Spelaeornis oatesi"
"Spoon-billed Sandpiper","Calidris pygmaea"
"Pale Rosefinch","Carpodacus stoliczkae"
"Desert Finch","Rhodospiza obsoleta"
"Naumann's Thrush","Turdus naumanni"
"Rustic Bunting","Emberiza rustica"
"Red-billed Starling","Spodiopsar sericeus"
"Green Avadavat","Sporaeginthus formosus"
"Great Indian Bustard","Ardeotis nigriceps"
"Lesser Florican","Sypheotides indicus"
"Derbyan Parakeet","Psittacula derbiana"
"Yellow-breasted Bunting","Emberiza aureola"
"Saker Falcon","Falco cherrug"
"Finn's Weaver","Ploceus megarhynchus"
